Ix,t,l,g.300.41N.0W,g.300.42N.0W,g.300.41N.1E,g.300.42N.1E,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.41N.0W,g.500.42N.0W,g.500.41N.1E,g.500.42N.1E,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.41N.0W,g.700.42N.0W,g.700.41N.1E,g.700.42N.1E,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,60,3,93186.734,93042.86,93188.836,93056.84,92812.38,93176.77,92067.91,94003.25,57026.79,56900.72,57032.008,56923.47,56751.496,57277.055,56008.06,57527.453,31065.047,30989.807,31066.807,31016.611,30882.072,31187.064,30115.295,31220.078,4.07753744390572,0
0,60,4,92977.91,92783.45,93044.39,92874.84,92699.93,93424.87,89084.81,93399.38,56608.695,56433.11,56647.64,56520.902,56442.88,57235.7,54280.418,57039.367,30546.342,30468.62,30624.375,30533.404,30524.607,31039.38,29232.088,30852.162,4.07753744390572,0
0,60,5,90991.99,90222.414,91277.06,90752.516,91806.98,93295.55,89126.58,93090.945,55125.836,54731.832,55347.73,55011.543,55799.547,57095.58,54090.105,56747.48,29550.742,29470.742,29584.273,29498.996,29905.516,30881.037,29296.771,30531.025,4.07753744390572,0
0,60,6,91987.25,91620.375,92050.85,91738.39,91166.33,93399.766,88340.336,92880.78,55895.37,55603.617,55989.32,55715.367,55530.543,57241.855,53450.12,56643.625,30081.246,29970.715,30130.922,30037.986,29959.229,31099.2,28282.232,30402.176,4.07753744390572,0
0,60,7,92325.96,91884.945,92581.914,92116.95,92021.92,94069.914,88717.555,93209.53,56104.15,55677.36,56296.598,55892.293,55820.156,57699.562,54278.14,56896.57,30181.84,29992.035,30233.793,30061.582,30046.059,31435.033,29475.09,30656.56,4.07753744390572,0
0,60,8,93008.375,92735.37,93121.41,92867.37,92566.016,94178.92,90379.89,93317.01,56999.086,56801.414,57083.4,56890.816,56712.15,57881.04,55274.79,57026.387,30980.184,30883.934,31061.941,30952.758,30804.451,31624.217,30107.74,30854.75,4.07753744390572,0
0,60,9,92430.945,92196.45,92685.945,92395.31,92565.82,94353.836,90255.37,93211.445,56549.008,56367.934,56726.734,56507.92,56657.945,57837.945,55170,57000.69,30659.252,30581.53,30751.773,30649.006,30799.07,31411.54,30045.541,30930.506,4.07753744390572,0
0,60,10,91578.61,91354.66,91435.69,91267.67,91499.1,93267.58,91985.14,93776.61,55964.562,55804.766,55935.52,55814.805,55871.547,57197.96,55712.02,57150.18,30237.83,30184.531,30261.012,30210.3,30179.355,30905.771,30142.1,30858.06,4.07753744390572,0
0,60,11,91096.016,90171.65,91288.555,90420.125,90392.54,93005.5,90517.64,93745.57,55112.72,54750.97,55279.473,54969.92,55056.777,56730.484,55389.215,57095.043,29696.977,29570.924,29753.484,29589.965,29648.646,30430.947,30158.451,30688.955,4.07753744390572,0
0,60,12,91152.34,90386.02,91294.5,90557.484,90326.445,93644.99,90051.91,92898.98,55429.633,55124.9,55506.188,55206.668,55166.652,57197.69,54923.613,56579.92,29967.508,29851.285,29973.51,29877.055,29832.553,30845.54,29568.75,30350.74,4.07753744390572,0
0,60,13,92350.3,92051.234,92496.28,92190.71,91792.8,94125.28,89601.31,92233.81,56320.02,56048.61,56434.047,56168.387,55948.1,57654.863,54582.344,56285.36,30287.61,30197.156,30363.678,30270.12,30263.186,31218.94,29337.857,30262.668,4.07753744390572,0
0,60,14,92257.57,92109.48,92347.61,92232.086,92748.016,94255.555,90346.555,92634.6,56112.043,56023.312,56200.508,56132.52,56606.555,57820.816,55028.805,56595.312,30245.178,30181.426,30257.494,30189.705,30480.002,31383.701,29588,30605.953,4.07753744390572,0
0,60,15,92604.91,92328.836,92647.44,92385.93,91733.79,94215.33,91507.914,93450.92,56485.438,56318.15,56567.88,56364.453,56175.48,57792.977,55764.883,57064.13,30591.775,30504.22,30624.996,30542.305,30482.28,31379.56,30175.32,30926.47,4.07753744390572,0
0,60,16,92959.33,92813.73,93010.29,92848.4,92609.31,94315.91,91760.805,93209.336,56925.074,56815.47,56927.484,56821.223,56746.277,57771.297,56096.79,56991.992,30912.084,30892.11,30921.812,30908.566,30801.348,31357.104,30391.102,30939.303,4.07753744390572,0
0,60,17,93017.375,92837.484,92944.38,92831.93,92698.01,93710.516,91927.86,94272.99,56874.754,56807.84,56860.3,56812.523,56753.504,57277.055,55927.758,57355.48,30927.195,30906.186,30924.193,30905.15,30806.107,31078.19,30235.139,30904.943,4.07753744390572,0
0,60,18,93365.664,93024.66,93483.68,93150.72,92951.28,94602.7,90879.15,94058.23,56943.008,56805.297,57020.363,56879.574,56711.613,57744.13,55231.293,57260.594,30814.387,30779.096,30867.893,30838.916,30766.885,31321.398,29534.39,30805.59,4.07753744390572,0
0,60,19,93261.83,92949.37,93330.8,93038.836,92566.4,94676.84,91063.45,94068.96,56911.156,56712.816,56957.062,56759.793,56539.37,57975.39,55552.36,57358.156,30677.984,30584.012,30728.799,30648.488,30608.955,31529.21,29959.951,30871.723,4.07753744390572,0
0,60,20,92976.19,92699.55,93096.69,92821.195,92424.625,94596.19,91062.69,93901.71,56693.277,56503.1,56796.598,56582.062,56289.773,57911.82,55622.49,57161.824,30632.447,30570.973,30681.709,30633.69,30545.72,31475.912,30124.92,30764.71,4.07753744390572,0
0,60,21,92429.99,92002.58,92551.07,92172.51,92289.56,94473.58,92009.48,94289.66,56506.45,56320.152,56596.117,56420.66,56451.176,57937.117,56156.477,57401.652,30586.807,30524.297,30626.031,30583.29,30612.059,31493.299,30403.521,30893.559,4.07753744390572,0
0,60,22,93848.06,93592.5,93817.984,93554.945,92142.43,94708.45,92186.49,94524.53,57177.617,57050.88,57178.42,57033.08,56343.844,58112.57,55875.562,57489.047,30841.088,30787.375,30839.121,30792.55,30532.37,31518.861,29881.09,30914.05,4.07753744390572,0
0,60,23,94358.055,94181.03,94444.07,94292.53,94040.6,94891.6,90646.19,94286.21,57508.72,57384.656,57596.51,57464.02,57342.23,58275.176,55206,57260.19,31042.691,30998.19,31096.404,31035.137,30900.906,31625.148,29579.72,30772.162,4.07753744390572,0
0,60,24,94415.14,94295.21,94541.2,94443.69,94583.16,94866.695,90944.67,94306.13,57741.586,57604.81,57858.824,57729.008,57877.293,58301.54,55500.03,57292.848,31181.166,31106.754,31277.414,31204.451,31414.748,31687.451,29893.406,30790.998,4.07753744390572,0
0,60,25,94778.19,94678.18,94908.84,94826.27,94980.69,95055.21,91090.27,94444.266,58087.14,57994.53,58185.105,58097.047,58308.367,58451.297,55678.293,57395.63,31539.25,31482.95,31635.705,31580.957,31810.71,31903.957,30219.719,30851.438,4.07753744390572,0
0,60,26,95085.67,95076.67,95163.266,95151.766,95334.73,95096.78,92022.695,94329.31,58393.484,58353.332,58448.49,58448.758,58638.53,58466.02,56102.273,57398.574,31836.584,31803.88,31934.385,31917.309,32200.154,32008.072,30329.11,30838.398,4.07753744390572,0
1,60,27,95215.56,95215.56,95240.086,95241.05,95263.46,94923.59,92742.08,94577.984,58502.02,58511.12,58491.85,58528.387,58596.375,58207.59,56504.31,57546.06,31989.133,32018.316,32032.6,32066.338,32122.328,31764.863,30598.398,30895.836,4.07753744390572,0
1,60,28,95013.64,95010,95009.62,95004.63,94894.48,94713.05,93293.63,94457.1,58233.82,58255.1,58216.56,58248.812,58269.82,58032.137,56892.285,57585.54,31743.027,31774.281,31742.51,31781.008,31807.502,31431.514,30704.479,31012.473,4.07753744390572,1
1,60,29,94842.94,94817.46,94862.484,94826.85,94653.85,94741.02,93453.414,94164.94,58126.086,58107.75,58121.805,58116.586,58047.527,58071.75,56902.594,57528.258,31622.25,31635.705,31623.492,31654.955,31554.98,31544.734,30610.92,31120.416,4.07753744390572,1
1,60,30,94656.73,94571.28,94696.766,94617.26,94566.875,94721.29,93571.234,94118.766,58188.05,58162.758,58182.7,58154.06,58074.027,58143.484,57205.188,57630.773,31651.332,31664.27,31672.549,31700.492,31727.812,31647.814,30924.814,31255.576,4.07753744390572,1
1,60,31,93974.125,93957.65,94075.28,94041.75,94076.234,94589.67,93528.7,94640.63,57796.727,57752.426,57843.97,57807.164,57772.234,58012.46,57288.43,57897.902,31467.322,31436.068,31516.066,31489.057,31486.572,31546.287,31069.807,31346.857,4.07753744390572,1
0,60,32,93735.8,93589.81,93727.37,93640.97,93547.86,94378.36,92966.8,94129.88,57311.316,57271.164,57311.047,57301.145,57360.164,57745.332,56938.06,57518.62,31139.354,31146.6,31149.082,31180.855,31199.38,31334.334,30862.305,31031.826,4.07753744390572,1
0,60,33,93668.555,93570.086,93726.6,93641.16,93409.54,94475.11,92674.64,93309.15,57319.344,57241.59,57333.53,57246.004,57133.05,57935.508,56754.04,57020.766,31085.125,31099.2,31064.115,31090.195,31111.412,31422.924,30808.385,30759.64,4.07753744390572,0
1,60,34,93965.125,93879.1,94035.625,93954.586,93789.06,94777.04,92864.11,93401.11,57648.707,57594.773,57700.23,57620.734,57426.01,58313.316,56895.5,56856.953,31248.436,31265.201,31310.428,31317.465,31232.498,31761.76,30948.72,30699.2,4.07753744390572,0
1,60,35,94409.016,94232.57,94479.516,94343.49,94158.05,95170.93,92471.945,94004.97,57790.703,57688.992,57880.504,57753.23,57588.215,58553.145,56593.707,57367.258,31331.127,31294.697,31421.682,31346.857,31312.395,31974.125,30721.658,30976.146,4.07753744390572,1
1,60,36,93994.05,93804,94085.05,93904.586,93699.016,95127.63,92011.58,93761.47,57633.316,57466.16,57729.81,57534.414,57196.086,58471.64,56287.363,57345.176,31220.803,31142.873,31330.61,31211.799,31011.334,31915.549,30424.531,30986.082,4.07753744390572,1
0,60,37,93705.53,93527.555,93790.59,93603.61,92944,95027.05,92798.98,93210.1,57447.156,57242.39,57432.434,57280,56831.93,58299.668,56660.223,56968.703,31180.959,31052.213,31215.525,31089.47,30797.518,31799.223,30663.701,30803.004,4.07753744390572,1
0,60,38,93314.71,93326.77,93533.3,93493.26,93243.82,94885.664,93350.73,94103.25,57058.906,57047.133,57207.06,57134.926,56921.863,58213.344,56948.9,57232.086,30895.94,30856.922,31031.205,30977.906,30835.19,31684.45,30823.494,30815.215,4.07753744390572,0
0,60,39,92734.03,92692.07,92688.05,92598.58,93083.086,94812.09,93692.5,94135.055,56493.465,56400.723,56493.734,56365.656,56669.457,58116.45,57218.703,57406.87,30541.684,30457.234,30499.977,30403.004,30577.492,31574.748,30980.184,30928.953,4.07753744390572,0
0,60,40,94063.41,93973.36,94037.34,93963.4,93398.43,94983.37,94228.35,93533.49,57405.266,57373.01,57402.457,57369.53,57036.56,58068.54,57432.03,57019.027,30949.031,30961.244,30934.336,30952.24,30719.795,31491.746,31052.523,30662.047,4.07753744390572,0
0,60,41,94871.1,94784.125,94837,94732.016,93651.125,95351.97,94692.55,94004.016,57820.414,57692.47,57769.957,57634.656,56841.43,58280.26,57547.664,57281.473,31202.174,31118.242,31153.326,31087.504,30708.928,31591.203,30958.035,30804.246,4.07753744390572,0
1,60,42,95113.836,94926.664,95077.24,94881.83,93943.664,95718.84,94659.79,93346.32,58143.082,58018.484,58101.33,57955.047,57100.797,58533.34,57793.78,57066.535,31512.86,31394.152,31464.012,31356.068,30774.543,31835.238,31182.717,30819.148,4.07753744390572,0
0,60,43,94735.47,94642.55,94832.59,94735.47,93822.97,95788.96,94162.06,95114.41,58036.82,57901.785,58052.344,57891.344,56983.023,58614.305,57539.367,57915.57,31454.594,31357.828,31427.893,31323.88,30699.096,31825.406,31145.15,31219.871,4.07753744390572,1
0,60,44,93564.336,93473.336,93298.234,93308.766,93212.41,95316.91,94118.38,95358.87,56796.73,56868.062,56701.71,56788.566,56542.316,58245.332,57354.812,58132.777,30586.496,30610.197,30549.756,30556.691,30327.248,31513.48,30991.98,31413.195,4.07753744390572,0
0,60,45,93727.37,93558.97,93560.89,93349.96,91849.89,94897.92,93546.516,95280.51,57034.016,56959.74,56905.938,56836.48,55975.535,57710.938,57095.71,58017.547,30678.088,30611.334,30588.877,30567.66,30045.127,30965.383,30846.367,31314.152,4.07753744390572,0
0,60,46,94155.74,93918.76,94078.34,93861.67,93360.305,94940.266,93379.84,95088.164,57408.08,57329.25,57387.465,57305.96,56938.996,57768.086,57086.746,57876.49,31042.07,30962.072,31004.297,30942.408,30736.25,31141.113,30824.736,31230.842,4.07753744390572,0
0,60,47,93424.87,93260.875,93404.945,93291.336,92968.91,94790.445,93960.336,95036.44,57164.367,57010.06,57114.316,56961.613,56778.26,57801.008,57148.844,57885.055,30968.488,30877,30957.207,30869.238,30585.979,31342.717,30939.303,31269.754,4.07753744390572,0
0,60,48,94206.32,94066.85,94095.97,93974.32,93046.305,94145.78,94068.96,94982.414,57337.68,57258.72,57271.97,57212.68,56663.434,57417.71,57284.016,57860.16,31017.543,30905.047,30977.389,30892.11,30550.066,31123.312,30917.363,31142.873,4.07753744390572,0
0,60,49,94460.55,94313.99,94443.12,94304.02,93740.016,94787.58,93086.16,94911.52,57595.574,57510.055,57587.547,57497.074,57163.832,57917.04,56652.594,57844.637,31218.525,31142.873,31202.795,31137.285,30908.773,31448.28,30541.062,31137.078,4.07753744390572,0
1,60,50,94466.1,94371.66,94465.15,94335.64,93849.984,94983.56,93753.04,94803.48,57772.5,57649.508,57773.84,57678.55,57310.246,58236.5,56835.81,57949.027,31369.418,31313.945,31395.395,31344.684,31127.66,31677.205,30572.422,31331.438,4.07753744390572,0
1,60,51,94946.78,94919.19,94958.66,94922.26,94613.62,95043.72,94517.64,95031.65,58164.766,58101.195,58174.668,58123.41,57852.266,58337.14,57605.746,58074.96,31737.541,31717.775,31769.004,31763.518,31556.326,31868.047,31185.512,31529.832,4.07753744390572,1
1,60,52,95004.25,95086.25,95072.266,95143.336,95233.766,95031.266,94442.34,94794.28,58322.418,58319.61,58335.668,58338.88,58292.84,58208.66,57769.156,57873.68,31950.322,31938.523,31968.33,31964.088,31790.84,31753.273,31313.533,31403.57,4.07753744390572,1
1,60,53,94627.414,94635.46,94709.02,94740.445,95074.945,94853.86,93342.87,94702.516,58035.215,58053.414,58034.41,58043.246,58177.88,58021.695,56852.004,57882.914,31709.703,31700.7,31723.467,31708.46,31652.781,31543.285,30720.52,31326.986,4.07753744390572,1
1,60,54,94497.33,94464.19,94512.66,94507.68,94793.7,94770.72,94132.76,94744.664,57881.44,57838.215,57884.25,57861.5,58037.49,57947.957,56923.74,57843.7,31524.555,31513.48,31541.527,31536.559,31566.055,31481.812,30434.26,31248.021,4.07753744390572,1
1,60,55,94148.66,94172.984,94151.15,94183.14,94461.51,94873.016,92147.03,94913.06,57628.363,57576.84,57668.38,57618.863,57843.297,58031.6,55819.62,57882.38,31285.28,31263.338,31315.084,31286.832,31379.354,31534.281,29907.791,31292.11,4.07753744390572,1
0,60,56,93207.42,93153.016,93397.086,93397.086,93648.44,94699.06,92124.99,95460.02,56901.387,56805.562,56990.92,56919.32,57094.91,57965.086,55803.83,58149.64,30761.295,30721.555,30844.297,30797.104,30787.064,31440.621,30079.59,31293.559,4.07753744390572,1
0,60,57,92723.49,91938.97,92731.54,92055.07,92173.086,94949.46,92523.484,95342.58,55956.8,55701.582,55976.34,55721.523,55832.6,57702.773,55740.258,57979.81,29963.057,29776.77,29915.76,29774.494,29776.977,30984.736,30006.213,31134.283,4.07753744390572,0
0,60,58,94036.96,93802.47,94022.41,93774.305,92142.81,95160.96,93022.93,94718.8,56851.336,56676.816,56827.38,56609.633,55851.07,57828.176,56159.152,57509.387,30341.115,30245.385,30289.887,30218.166,29778.84,31025.615,30016.666,30852.576,4.07753744390572,0
0,60,59,94301.54,94138.12,94338.125,94202.49,93903.05,95243.15,90701.555,94765.55,57150.582,57022.64,57183.773,57054.625,56838.35,58135.32,55128.11,57688.59,30707.996,30620.234,30701.166,30625.41,30344.738,31415.68,29563.162,31032.24,4.07753744390572,0
0,60,60,93789.445,93477.94,93888.49,93603.99,93390.95,95174.95,92464.48,94678.945,57278.527,57038.43,57305.293,57091.695,56854.95,58347.445,56379.977,57718.703,30941.58,30815.111,30997.053,30878.346,30777.648,31623.803,30508.152,31096.3,4.07753744390572,0
0,60,61,94205.555,93979.49,94227.97,93999.03,93273.13,95135.484,92548.58,94413.61,57554.223,57390.41,57582.46,57427.48,56981.016,58401.914,56529.734,57552.215,31130.246,31062.045,31175.266,31093.508,30772.783,31767.037,30676.225,30970.248,4.07753744390572,0
0,60,62,93952.48,93651.51,94056.51,93795,93682.92,95319.016,92835.95,94642.93,57417.043,57183.37,57532.54,57291.375,57189.26,58451.03,56634.258,57689.125,30940.752,30840.984,31011.023,30890.766,30925.332,31768.28,30691.023,31081.502,4.07753744390572,0
0,60,63,94248.27,94040.8,94225.86,93993.86,92829.24,95313.84,93468.35,95131.84,57583.26,57409.15,57562.25,57376.492,56695.953,58394.957,57008.723,57980.746,31148.875,31068.357,31136.457,31067.428,30681.916,31759.379,30879.38,31267.686,4.07753744390572,0
1,60,64,94329.125,94089.65,94371.66,94158.05,93540.58,95239.125,93068.72,94685.08,57627.027,57510.727,57659.01,57544.99,57101.734,58354.27,56660.355,57761.527,31213.041,31166.78,31226.082,31168.85,30829.602,31703.596,30570.559,31160.053,4.07753744390572,0
0,60,65,94241.766,94083.71,94244.83,94076.234,93492.305,95221.31,93428.695,94789.3,57628.633,57523.44,57633.45,57528.258,57160.887,58361.9,56744,57839.688,31218.629,31194.412,31260.441,31226.703,31001.916,31715.395,30557.416,31260.441,4.07753744390572,1
0,60,66,94453.65,94384.11,94496.56,94422.62,94069.15,95190.086,93188.65,94744.086,57761.93,57651.652,57784.145,57668.914,57297.4,58368.457,56649.918,57867.656,31223.184,31177.957,31276.482,31222.252,31092.68,31784.217,30532.99,31240.777,4.07753744390572,0
1,60,67,94276.055,94090.99,94262.07,94108.04,93708.59,95282.62,92539.58,94978.58,57528.523,57380.508,57538.562,57402.055,57145.766,58498.81,56309.312,57986.633,31095.266,31034.826,31104.27,31071.049,31007.297,31871.254,30300.34,31272.031,4.07753744390572,0
0,60,68,94374.72,94110.336,94410.734,94130.266,93269.69,95175.336,93017.76,95247.17,57407.676,57214.42,57419.453,57232.49,56674.14,58463.477,56342.234,57991.453,30898.424,30788.203,30918.398,30809.213,30481.658,31843.621,30108.672,31349.96,4.07753744390572,1
0,60,69,94778.19,94588.14,94757.11,94580.67,93800.555,95395.08,93103.586,95473.05,57665.703,57554.086,57685.11,57561.582,57078.18,58491.45,56198.098,58082.188,31072.602,30985.771,31087.814,31018.268,30769.574,31812.781,29880.057,31359.586,4.07753744390572,0
1,60,70,95240.086,95029.16,95310.586,95119.01,94840.07,95695.47,91293.16,95396.03,57932.03,57774.645,58020.895,57885.59,57670.79,58654.59,55238.523,58242.387,31253.816,31138.32,31263.338,31172.783,31058.527,31924.553,29422.309,31510.79,4.07753744390572,0
0,60,71,95003.1,94738.15,95076.67,94884.13,94570.13,95716.164,91495.27,95195.26,57926.41,57706.656,58009.652,57780.13,57557.97,58713.477,55944.754,58199.16,31300.596,31177.854,31369.107,31230.324,31128.592,32019.766,30304.271,31542.562,4.07753744390572,1
0,60,72,94230.65,93908.99,94377.98,94088.5,94065.125,95351.586,90211.49,94707.49,57401.52,57120.473,57563.992,57281.07,57236.77,58474.72,55419.598,57915.97,30968.799,30831.98,31068.254,30933.818,30918.81,31796.74,30232.035,31388.047,4.07753744390572,0
0,60,73,93263.37,92899.74,93369.88,92997.836,92751.27,95045.25,92189.75,94769.375,56953.984,56667.316,57043.516,56740.79,56529.47,58130.77,56294.055,57748.812,30807.764,30711.93,30839.742,30739.459,30615.682,31557.465,30677.26,31211.695,4.07753744390572,0
0,60,74,92793.805,92539.766,92702.23,92442.83,92203.734,94923.21,94056.31,95237.79,56823.496,56670.258,56818.277,56663.164,56333.938,57993.727,57086.477,58086.473,30913.326,30807.04,30900.598,30809.627,30562.59,31481.605,30921.812,31324.812,4.07753744390572,0
0,60,75,94533.16,94181.61,94447.14,94090.61,92793.61,95337.984,94482.58,95739.16,57591.16,57417.043,57511.13,57354.14,56631.582,58102.8,57447.42,58400.176,31185.719,31098.889,31128.385,31049.213,30687.402,31479.95,31045.176,31565.434,4.07753744390572,0
0,60,76,94747.53,94526.07,94746.96,94521.47,93266.05,95539.52,94198.47,95448.91,57684.04,57551.145,57652.855,57513.535,56755.777,58217.895,57478.605,58393.35,31289.521,31182.512,31250.506,31157.258,30706.031,31447.244,31196.793,31678.033,4.07753744390572,0
0,60,77,94872.25,94832.59,94808.65,94767.65,94075.664,95163.266,94557.68,95255.22,57796.86,57718.3,57774.375,57704.78,57206.258,58098.383,57297.53,58281.062,31316.74,31223.494,31292.42,31205.693,30899.459,31503.234,30817.7,31681.45,4.07753744390572,0
0,60,78,95178.78,95146.21,95195.26,95164.22,94758.266,95151.195,93970.3,94996.2,57902.855,57829.113,57907.27,57833.395,57457.594,58092.63,56683.777,58009.117,31329.781,31252.059,31346.34,31278.863,31051.799,31602.277,30349.602,31449.521,4.07753744390572,0
