Ix,t,l,g.300.40N.0W,g.300.41N.0W,g.300.40N.1E,g.300.41N.1E,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.40N.0W,g.500.41N.0W,g.500.40N.1E,g.500.41N.1E,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.40N.0W,g.700.41N.0W,g.700.40N.1E,g.700.41N.1E,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,16,74,93185.2,93102.24,93221.79,93137.69,92698.2,93761.664,91694.7,93098.8,56949.3,56885.863,56957.863,56895.098,56503.504,57395.63,55986.375,56790.305,30797.725,30749.809,30814.49,30745.047,30350.74,31151.773,30292.992,30650.041,2.70805020110221,0
0,16,75,93326.586,93161.445,93482.53,93342.484,93288.46,94320.5,92018.09,93286.93,56936.72,56803.156,57047.934,56893.895,56786.156,57785.883,56007.92,56900.184,30821.734,30749.705,30888.281,30802.28,30730.766,31416.508,30194.777,30603.986,2.70805020110221,0
0,16,76,93334.63,92997.64,93390.19,93042.664,92517.734,94641.21,92662.76,94130.65,57155.133,56942.34,57212.816,56988.11,56460.812,58130.637,56448.367,57538.297,30981.941,30876.69,31020.234,30891.902,30573.25,31701.734,30497.7,31044.658,2.70805020110221,0
0,16,77,93501.69,93309.15,93499.2,93292.67,92698.586,94458.055,93076.19,94704.62,57216.027,57075.234,57243.46,57103.742,56579.52,57953.71,56601.74,57854.54,31037.518,30968.281,31041.244,30941.062,30527.506,31541.734,30681.502,31368.072,2.70805020110221,0
0,16,78,94010.336,93860.33,93928.72,93771.24,92700.31,94404.23,93840.79,95256.75,57332.594,57229.812,57287.36,57169.855,56524.113,57848.117,57097.05,58154.06,31180.234,31118.242,31160.777,31071.049,30556.07,31403.57,30736.768,31506.547,2.70805020110221,0
0,16,79,94475.3,94351.73,94431.81,94303.836,92833.266,94813.25,94009.76,95043.72,57773.84,57667.176,57734.63,57606.414,56540.31,57935.91,57511.664,58187.65,31388.771,31296.25,31372.006,31272.756,30536.82,31439.586,31323.984,31553.324,2.70805020110221,0
0,16,80,94592.35,94538.91,94606.914,94548.29,93889.83,94960.95,93823.35,94802.33,57939.926,57891.88,57909.945,57856.414,57225.93,58102.4,57560.242,58101.46,31541.941,31499.2,31493.713,31451.178,30994.154,31544.941,31325.434,31504.373,2.70805020110221,0
0,16,81,94160.53,94070.11,94165.13,94091.56,94020.68,94733.164,93256.086,94780.1,57704.383,57666.37,57687.52,57652.05,57438.055,57968.297,56814.797,58069.34,31436.275,31409.264,31408.746,31376.973,31195.758,31474.773,30785.307,31517.723,2.70805020110221,0
0,16,82,93753.42,93598.44,93806.49,93648.055,93226.01,94490.05,92082.08,94180.08,57139.742,57010.727,57166.242,57046.195,56827.645,57727.133,56284.42,57656.47,30967.97,30871.516,30994.775,30906.496,30737.492,31335.783,30573.975,31282.691,2.70805020110221,0
0,16,83,92041.086,91601.6,92176.15,91850.66,91686.086,94003.055,92746.67,93972.59,56174.945,56003.24,56281.207,56099.73,55754.176,57392.285,56527.46,57606.28,30359.33,30314.31,30409.316,30327.559,30046.576,31015.059,30761.295,31086.572,2.70805020110221,0
0,16,84,92434.97,92288.414,92139.94,92014.07,90099.04,92851.086,93704,94563.43,56339.293,56232.492,56161.297,56045.26,54973.8,56621.812,57184.58,57753.098,30466.756,30425.049,30386.549,30336.562,29783.807,30489.73,31078.293,31141.01,2.70805020110221,0
0,16,85,93417.2,93210.1,93275.625,93051.09,91823.64,93743.08,93667.22,94642.164,56953.18,56836.746,56843.17,56704.92,55758.727,57131.445,57240.92,57773.707,30712.861,30699.303,30620.027,30585.357,29951.568,30710.584,31130.35,31139.354,2.70805020110221,0
0,16,86,93843.47,93670.47,93608.78,93420.46,91477.45,93673.34,94885.47,94690.445,57081.527,56959.47,56926.01,56779.734,55691.008,57137.47,57863.773,57898.973,30810.766,30798.76,30727.04,30702.512,29990.586,30832.809,31497.025,31247.09,2.70805020110221,0
0,16,87,92863.34,92579.805,92356.805,92195.305,91883.8,93309.73,94740.26,94489.28,56316.406,56310.652,56229.15,56182.31,56084.34,56488.113,57936.312,57637.867,30426.807,30458.787,30370.3,30411.283,30191.775,30224.064,31541.32,31055.318,2.70805020110221,0
0,16,88,92327.49,92429.99,92222.51,92304.125,92793.99,93198.61,94292.53,93690.586,56423.203,56477.94,56365.523,56403.8,56617.93,56718.438,57636.26,57254.168,30586.807,30582.047,30560.727,30574.803,30710.998,30498.217,31079.225,30812.525,2.70805020110221,0
0,16,89,91910.62,91867.13,91933.61,91915.02,92479.04,92892.66,93689.055,93631.01,56203.99,56229.15,56167.99,56191.676,56408.617,56769.965,57123.95,56999.49,30481.451,30519.434,30437.467,30478.45,30569.006,30708.41,30705.72,30631.723,2.70805020110221,0
0,16,90,92540.34,92464.86,92481.336,92408.34,92138.41,93469.31,93142.86,93768.37,56487.043,56446.36,56457.6,56414.37,56074.57,57257.65,56573.9,57137.332,30550.895,30543.65,30536.096,30519.434,30335.113,31018.889,30347.117,30603.676,2.70805020110221,0
0,16,91,93603.99,93475.445,93538.48,93399.96,92453.37,93855.34,92483.445,94118.38,57040.84,56954.52,56998.816,56912.363,56321.895,57610.832,56382.117,57264.34,30908.36,30882.072,30892.316,30856.613,30389.137,31227.322,30512.086,30805.383,2.70805020110221,0
0,16,92,93054.54,92701.46,93044.58,92693.03,91911.96,94306.516,93532.914,94125.48,56706.527,56495.074,56697.293,56471.25,56047.805,57641.08,57012.066,57400.848,30772.37,30646.314,30791.102,30638.139,30294.336,31222.355,30764.09,31093.404,2.70805020110221,0
0,17,1,93793.47,93689.055,93771.44,93659.94,92736.516,93306.086,92885.57,94076.05,57613.91,57552.348,57590.355,57523.84,56678.69,57187.656,56916.11,57610.7,31374.904,31341.889,31364.658,31319.95,30760.156,31097.957,30931.645,31138.94,2.77258872223978,0
0,17,2,93282.91,93101.48,93239.03,93062.016,91341.43,93379.84,92453.94,94093.48,57168.516,57017.285,57116.723,56943.277,55558.78,57263.67,56525.453,57635.727,30986.496,30932.99,30961.244,30874,29975.994,31077.775,30788.514,31270.48,2.77258872223978,0
0,17,3,92140.32,91928.44,92073.84,91862.336,90563.81,93064.89,92124.805,94037.34,56389.344,56219.11,56315.07,56143.63,55225.81,56926.816,56417.85,57565.598,30461.477,30368.438,30446.678,30308.723,29852.941,30786.238,30756.95,31185.201,2.77258872223978,0
0,17,4,91061.15,90988.16,90870.53,90791.6,89735.03,92323.47,93049.56,93775.08,55665.18,55662.367,55553.16,55549.95,54988.39,56374.355,56956.93,57303.418,30212.475,30241.451,30157.934,30179.46,29947.016,30401.762,31073.016,30899.459,2.77258872223978,0
0,17,5,90842.945,90663.43,90231.42,90077.96,89611.47,91724.4,93042.47,93431.95,55369.812,55303.965,55197.035,55124.766,55045.535,55873.29,57000.69,57077.242,30076.898,30087.87,30010.354,29986.135,29928.594,30127.092,31038.863,30738.838,2.77258872223978,0
0,17,6,91569.6,91481.67,91195.26,91134.14,90922.64,92225.195,92472.71,92966.23,55973.797,55957.87,55861.375,55839.83,55625.566,56051.285,56524.516,56667.047,30295.992,30294.543,30259.77,30255.527,30092.215,30282.54,30511.775,30387.998,2.77258872223978,0
0,17,7,92768.9,92687.86,92745.91,92644.37,92142.43,93212.02,91599.875,91377.45,56546.465,56498.016,56489.453,56434.445,56203.99,56795.258,55869.94,55903.266,30354.156,30344.635,30356.121,30334.182,30287.61,30576.871,29934.182,30079.176,2.77258872223978,0
0,17,8,92787.48,92700.5,92839.016,92757.4,92521.95,93212.41,91296.984,92766.98,56559.98,56552.754,56618.066,56607.492,56656.742,56954.785,55664.777,56732.758,30578.941,30584.633,30590.43,30581.426,30654.387,30889.42,30069.137,30648.178,2.77258872223978,0
0,17,9,92450.3,92117.91,92438.42,92196.836,92404.32,93498.81,91865.79,93457.44,56507.92,56335.41,56534.953,56363.918,56615.656,57247.477,56202.113,57324.7,30783.03,30742.355,30801.762,30730.766,30825.254,31196.068,30419.873,31147.117,2.77258872223978,0
0,17,10,92896.1,92839.2,92751.27,92660.66,92419.266,93138.65,92837.67,93418.734,57022.773,56957.465,56907.277,56841.027,56701.71,57163.566,56737.31,57336.742,30999.639,31008.85,30955.137,30956.896,30922.848,31099.406,30942.098,31117.414,2.77258872223978,0
0,17,11,93350.34,93340.766,93292.29,93274.664,92794.19,92925.8,92729.24,93177.34,57162.094,57158.613,57126.895,57125.824,56855.348,56955.32,56692.61,57192.875,31115.033,31112.238,31103.34,31098.785,30984.012,30961.762,30868.514,31020.338,2.77258872223978,0
0,17,12,93399.38,93377.35,93446.516,93418.35,93023.51,93572.38,92877.91,93224.48,57335.81,57318.81,57348.79,57325.77,57070.82,57310.11,56869.27,57308.773,31279.379,31294.387,31261.477,31262.924,31107.479,31205.693,31089.678,31219.975,2.77258872223978,0
0,17,13,93340.95,93245.93,93349,93249.95,93083.47,93705.914,92836.91,93831.59,57363.242,57314.26,57377.832,57320.816,57101.332,57558.1,56825.773,57540.836,31369.004,31379.457,31356.69,31355.758,31176.922,31431.203,31055.422,31480.984,2.77258872223978,0
0,17,14,92995.34,92913.34,92973.31,92915.266,92791.31,93013.164,93030.21,93859.75,57044.453,56975.53,57031.473,56974.46,56805.297,57181.23,56855.75,57474.727,31119.691,31093.508,31105.615,31075.5,30959.07,31195.344,31025.512,31383.494,2.77258872223978,0
0,17,15,92702.23,92647.24,92733.266,92680.766,92893.805,92944.766,92815.26,93419.695,56665.04,56678.02,56684.043,56693.145,56822.56,56867.125,56569.887,56973.79,30834.775,30847.299,30837.467,30854.232,30854.75,30929.264,30730.041,30852.99,2.77258872223978,0
0,17,16,92505.86,92492.83,92519.84,92521.76,92927.336,92818.9,92597.81,93435.41,56597.723,56579.656,56581.664,56565.87,56444.887,56792.45,56596.918,56688.46,30663.805,30666.393,30646.625,30641.14,30410.352,30791.826,30777.855,30605.643,2.77258872223978,0
0,17,17,92481.91,92471.945,92467.92,92468.5,92611.99,92678.47,92812.38,93303.41,56487.176,56466.03,56481.42,56448.23,56306.234,56665.977,56754.977,56789.77,30605.54,30589.498,30600.055,30571.8,30269.084,30701.062,30854.75,30722.59,2.77258872223978,0
0,17,18,92579.234,92501.836,92608.734,92520.8,92306.234,93229.266,92703.76,93100.71,56583.535,56564.53,56599.33,56567.344,56339.56,57102.402,56710.14,56864.582,30727.557,30715.76,30732.836,30706.549,30503.186,30995.293,30784.893,30786.445,2.77258872223978,0
0,17,19,92678.47,92593.02,92666.59,92615.055,92424.44,93375.055,92740.54,92925.414,56593.305,56545.797,56573.5,56544.723,56392.023,56991.723,56443.816,56797,30637.828,30669.084,30668.67,30648.592,30520.883,30763.883,30607.402,30723.107,2.77258872223978,0
0,17,20,92993.81,92899.36,92950.9,92854.73,92773.875,93749.79,92202.39,93061.25,56748.285,56714.42,56757.785,56714.96,56615.254,57343.168,56175.215,56712.28,30785.824,30781.994,30785.1,30757.777,30672.086,30999.432,30401.658,30640.83,2.77258872223978,0
0,17,21,93222.17,93246.695,93216.81,93253.21,93158.76,94033.71,92006.79,93768.18,57002.03,56951.04,56979.277,56962.684,57016.75,57670.523,56290.043,57210.273,31000.674,30995.604,31020.648,30994.361,31065.357,31271.617,30605.643,30880.934,2.77258872223978,0
0,17,22,93783.695,93614.72,93779.09,93598.63,93264.7,94416.1,92641.11,94133.14,57446.62,57372.344,57422.4,57341.16,57137.332,57839.15,56696.09,57517.285,31278.139,31272.963,31246.676,31216.457,31209.21,31413.402,30757.156,31169.47,2.77258872223978,0
0,17,23,93651.31,93547.86,93609.36,93516.83,93009.91,93981.79,93273.9,94615.34,57434.71,57374.22,57395.766,57336.742,56938.06,57518.49,56914.77,57703.043,31366.832,31336.3,31325.537,31285.072,30990.635,31194.102,30916.328,31292.11,2.77258872223978,0
0,17,24,93341.914,93272.37,93285.4,93207.805,93051.86,93296.31,93235.97,93874.31,57191.938,57187.52,57151.92,57119.668,57020.5,57098.92,56877.97,57301.95,31200.828,31187.168,31156.844,31128.178,31045.9,31042.898,30894.594,30988.152,2.77258872223978,0
0,17,25,93235.01,93267.96,93149.945,93191.52,93026.95,92946.875,92968.52,93765.49,57166.375,57206.39,57144.83,57182.168,57092.902,56883.586,57081.926,57115.652,31189.031,31238.81,31149.082,31198.863,31146.6,30926.367,31104.58,30968.074,2.77258872223978,0
0,17,26,93325.44,93308.96,93223.516,93169.49,92645.9,93339.42,93453.984,93718.37,57139.477,57138.004,57091.027,57075.504,56851.734,57160.22,57462.414,57295.523,31239.535,31266.96,31202.795,31186.96,31048.799,31097.025,31404.295,31046.21,2.77258872223978,0
0,17,27,92860.47,92695.52,92780.586,92614.484,92760.66,93665.11,93692.12,93616.64,56880.242,56847.453,56840.76,56807.703,57077.51,57324.965,57461.477,57236.234,31036.793,31044.348,31022.512,31028.307,31236.844,31210.764,31457.594,30908.256,2.77258872223978,0
0,17,28,92976.19,92857.79,92938.25,92841.695,92995.34,93667.79,93321.22,93011.24,56844.777,56849.727,56841.965,56848.258,56953.312,57310.246,57180.027,56896.3,30904.736,30957.207,30901.734,30947.271,30981.941,31031.516,31141.941,30791.205,2.77258872223978,0
0,17,29,92679.81,92613.91,92671.38,92590.34,92894.95,93557.82,92923.88,93238.46,56672,56689.664,56652.996,56665.17,56919.453,57135.46,56948.23,56990.92,30842.951,30876.69,30818.941,30844.193,30977.7,30948.72,31060.182,30844.71,2.77258872223978,0
0,17,30,92517.16,92528.66,92472.71,92480.19,92975.23,93311.64,92705.67,93204.74,56645.902,56651.12,56626.496,56624.49,56956.93,57113.645,56836.88,56968.168,30792.758,30821.734,30761.502,30793.275,31068.771,30949.549,31013.715,30807.246,2.77258872223978,0
0,17,31,92663.72,92445.7,92644.75,92400.68,92983.66,93386.74,92324.81,92928.29,56660.758,56596.918,56647.24,56579.656,56913.164,57095.71,56463.22,56944.48,30766.057,30775.268,30734.8,30753.533,31020.752,31013.3,30700.338,30788.307,2.77258872223978,0
0,17,32,92863.92,92815.45,92899.36,92807.41,92870.82,93643.46,91858.89,92996.305,56678.29,56652.46,56685.785,56643.227,56848.793,57183.24,56218.44,56728.742,30764.814,30740.494,30769.059,30751.258,30965.797,31049.006,30507.738,30639.277,2.77258872223978,0
0,17,33,93200.91,93104.35,93237.5,93100.91,92871.39,93827.95,92210.44,93227.34,56932.703,56887.87,56951.707,56891.617,56877.43,57408.613,56268.63,56844.91,30954.826,30921.398,30935.06,30902.148,30991.877,31241.088,30548.309,30622.305,2.77258872223978,0
0,17,34,93000.9,92920.82,93033.85,92969.87,92791.31,93721.81,92069.24,93375.25,56900.72,56809.71,56937.387,56845.715,56732.89,57525.445,56115.656,57101.2,30919.95,30874.723,30932.99,30876.482,30843.676,31295.94,30284.195,30744.219,2.77258872223978,0
0,17,35,92566.97,92498.96,92742.46,92623.484,92516.97,93713.96,91595.47,93982.94,56493.2,56420.395,56587.15,56518.227,56463.22,57381.445,55866.996,57202.375,30558.346,30500.598,30601.4,30541.166,30554.104,31089.678,30271.879,30812.629,2.77258872223978,0
0,17,36,92089.94,92191.28,92001.81,92113.31,92725.79,93714.92,93029.445,94548.29,56229.28,56242.13,56178.56,56195.824,56394.832,57178.02,56540.574,57758.85,30419.977,30383.443,30384.893,30329.42,30447.402,30876.69,30539.926,31147.943,2.77258872223978,0
0,17,37,93566.63,93448.24,93519.695,93375.63,92715.64,93764.73,92929.63,94631.24,57066.67,56925.61,56979.812,56870.605,56425.883,57144.426,56414.105,57920.387,30787.996,30738.527,30764.814,30707.582,30440.055,30752.498,30319.072,31301.527,2.77258872223978,0
0,17,38,93770.67,93555.72,93514.72,93306.664,92421.75,93938.3,93695.19,94752.7,56940.867,56812.12,56856.688,56709.875,56226.203,57203.445,56952.645,57990.38,30736.768,30663.184,30706.963,30623.754,30282.746,30958.035,30493.457,31383.701,2.77258872223978,0
0,17,39,94230.08,94049.61,94196.55,94032.17,92985.57,94727.04,92756.63,94067.04,57473.254,57331.793,57429.09,57284.55,56532.812,57614.043,56609.23,57474.86,30990.428,30928.125,30946.65,30860.855,30376.613,31066.6,30455.889,31132.627,2.77258872223978,0
0,17,40,94072.02,93922.59,94086.01,93928.914,93135.01,94783.94,92457.96,92543.41,57416.91,57321.62,57438.457,57334.87,56920.66,58003.363,56373.688,56670.93,31091.955,31055.525,31100.752,31043.209,30697.545,31364.037,30339.977,30610.715,2.77258872223978,0
0,17,41,93291.14,92896.1,93379.66,93019.484,93249.57,94632.586,91780.15,93647.1,56782.277,56677.754,56935.78,56801.95,56841.7,57947.285,55844.516,57140.547,30670.016,30617.234,30706.031,30698.27,30670.533,31414.023,29978.477,30902.562,2.77258872223978,0
0,17,42,93296.695,93131.17,93320.266,93172.17,92705.1,94302.69,91780.73,94285.63,57014.074,56870.203,57016.484,56863.78,56433.242,57840.22,55803.293,57517.55,30844.71,30797,30851.23,30778.268,30435.5,31440.518,29988.205,31139.25,2.77258872223978,0
0,17,43,93853.05,93679.09,93800.17,93605.14,92284.58,94269.16,92937.1,94425.68,57237.44,57121.406,57207.73,57078.45,56483.695,57791.64,56566.137,57727.668,31031.516,31006.057,31026.236,30969.213,30611.023,31343.545,30497.285,31224.012,2.77258872223978,0
0,17,44,94015.89,93872.97,93986.39,93850.37,93321.984,94406.91,93093.43,94409.97,57554.758,57466.027,57524.242,57430.023,57040.84,57938.05,56754.305,57697.02,31232.291,31196.793,31211.074,31161.502,30878.035,31480.57,30681.812,31183.234,2.77258872223978,0
0,17,45,94006.5,93900.56,94015.51,93899.984,93539.625,94357.09,92195.12,94029.11,57589.285,57492.523,57579.78,57493.863,57213.887,57924.805,55943.55,57435.78,31233.533,31215.215,31234.773,31210.246,31035.758,31502.51,30121.71,31054.283,2.77258872223978,0
0,17,46,93637.52,93532.53,93763.58,93619.51,93652.08,94613.05,91369.02,94078.92,57375.957,57263.938,57455.99,57365.918,57256.98,58119.395,55892.426,57344.508,31152.498,31097.957,31198.242,31135.525,31045.176,31582.2,30201.71,31026.236,2.77258872223978,0
0,17,47,93157.61,92893.234,93264.13,93013.164,93199.76,94543.695,93102.625,94354.22,56958.8,56807.57,57034.55,56894.83,56902.86,57969.367,56562.793,57508.586,30909.809,30862.822,30951.102,30891.076,30893.041,31560.05,30663.598,31033.791,2.77258872223978,0
0,17,48,93422.76,93093.24,93300.336,92900.32,93034.81,94357.67,93759.75,94580.67,57032.008,56871.945,56979.68,56823.766,56736.508,57767.414,57235.164,57710.402,30987.117,30929.057,30973.352,30870.377,30729.834,31427.582,31119.38,31135.629,2.77258872223978,0
0,17,49,93745.19,93675.64,93741.164,93660.7,93152.63,94634.695,93924.125,94609.21,57433.24,57374.484,57432.434,57356.15,56890.68,58071.883,57532.94,57783.207,31235.188,31180.234,31224.943,31146.186,30900.7,31676.998,31455.523,31208.695,2.77258872223978,0
0,17,50,93905.92,93827.95,93816.07,93748.06,93173.516,94372.99,93128.49,94501.55,57364.047,57308.105,57314.395,57258.586,56858.83,57873.145,57075.77,57762.332,31100.338,31073.533,31075.81,31040.105,30743.287,31512.86,31071.773,31223.805,2.77258872223978,0
0,17,51,93510.5,93330.61,93512.99,93321.6,92125.57,94490.05,93328.5,94153.63,57157.543,57051.816,57165.305,57044.99,56332.066,57896.562,57021.97,57576.57,31006.057,30956.793,30988.773,30932.576,30456.82,31375.008,30984.736,31064.012,2.77258872223978,0
0,17,52,93449.195,93193.24,93294.78,93035.766,90602.7,94318.78,93923.164,93969.72,57026.92,56855.883,56937.656,56745.605,55395.375,57767.816,57341.43,57348.12,30882.797,30782.719,30830.738,30688.23,30016.977,31330.713,31102.305,30939.51,2.77258872223978,0
0,17,53,94067.81,93991.75,94021.26,93918.76,91868.28,94598.3,93770.28,94335.83,57503.23,57389.207,57450.77,57308.773,55963.758,58042.977,57342.23,57579.65,31130.246,31040.002,31061.217,30943.754,30270.947,31609.21,31149.496,31032.447,2.77258872223978,0
0,17,54,94185.055,94018.19,94137.164,93955.54,92880.586,94739.1,93501.69,94371.08,57568.676,57437.387,57530.934,57404.73,56596.383,58108.152,57242.125,57578.445,31213.559,31124.555,31169.988,31062.252,30521.504,31538.525,31090.299,31109.549,2.77258872223978,0
0,17,55,93691.55,93508.016,93677.56,93484.445,91926.516,94554.04,93186.92,94254.02,57311.72,57153.258,57270.766,57099.46,55903.535,57890.406,57048.47,57427.75,31051.902,30974.387,31010.92,30895.422,30239.176,31347.893,31006.676,30906.393,2.77258872223978,0
0,17,56,93104.35,92859.9,93083.47,92837.484,91051.38,94245.41,92864.49,94042.52,56721.25,56582.465,56693.68,56534.688,55414.645,57498.414,56871.676,57218.973,30592.086,30513.844,30554.31,30459.305,29938.322,30967.557,30865.617,30713.896,2.77258872223978,0
0,17,57,92934.42,92712.38,92907.02,92662.95,91708.88,93908.414,92696.86,93991.37,56741.324,56658.617,56708.402,56611.64,55968.176,57386.395,56750.156,57207.594,30688.645,30609.37,30655.422,30560.83,30121.09,30985.668,30810.352,30708.1,2.77258872223978,0
