Ix,t,l,g.300.41N.1E,g.300.42N.1E,g.300.41N.2E,g.300.42N.2E,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.41N.1E,g.500.42N.1E,g.500.41N.2E,g.500.42N.2E,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.41N.1E,g.700.42N.1E,g.700.41N.2E,g.700.42N.2E,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,49,32,93486.36,93286.734,93510.88,93341.336,93081.75,93994.82,89795.766,94517.83,56966.43,56795.125,57026.92,56901.12,56723.39,57458.934,54557.45,57644.156,30794.932,30687.506,30858.268,30748.463,30680.984,31169.988,29426.24,31220.182,3.87120101090789,0
0,49,33,92937.3,92500.69,93027.336,92638.24,91984.76,94738.336,91504.27,94837.195,56611.508,56370.074,56668.785,56459.742,56110.574,57926.273,55465.77,57800.473,30492.111,30371.129,30557.621,30425.36,30301.375,31428.098,29875.916,31119.174,3.87120101090789,0
0,49,34,94393.305,94155.36,94414.95,94189.46,93286.35,95272.46,91807.93,94582.97,57552.883,57336.61,57556.9,57369.133,56731.82,58272.367,55731.695,57768.086,31015.059,30904.633,31029.549,30889.834,30569.834,31633.635,29662.824,31261.89,3.87120101090789,0
0,49,35,93845.195,93643.266,93907.65,93686.18,93217.766,94842.17,91877.28,94205.75,57411.156,57231.016,57459.2,57289.77,56894.16,58272.766,55737.45,57584.2,31111.309,30987.014,31143.08,31032.033,30822.252,31725.33,29988.516,31244.812,3.87120101090789,0
0,49,36,93274.86,93005.5,93365.86,93112.016,92675.41,94727.99,90778.95,94036.01,56842.5,56592.504,56915.707,56650.05,56359.5,58084.195,55094.52,57462.01,30677.363,30527.61,30720.105,30583.393,30374.646,31564.088,29821.582,31054.076,3.87120101090789,0
0,49,37,93152.63,92752.61,93229.65,92841.695,91631.1,94907.12,91403.125,94174.13,56737.844,56423.34,56804.625,56482.625,55735.844,58253.76,55757.254,57403.125,30531.645,30354.467,30573.457,30398.14,30071.414,31699.457,30011.182,30937.646,3.87120101090789,0
0,49,38,94011.1,93675.07,94013.98,93684.65,92520.61,95297.56,92761.62,94081.03,57450.77,57219.64,57467.9,57237.844,56422.133,58477.395,56423.34,57448.36,31082.434,30959.898,31087.71,30959.691,30470.895,31904.682,30464.375,31085.434,3.87120101090789,0
0,49,39,94016.47,93782.35,94045.97,93804.38,93153.016,95470.94,92728.86,94529.9,57615.25,57426.41,57623.68,57430.023,56898.043,58609.49,56466.164,57962.945,31259.303,31159.328,31282.588,31180.338,30802.59,32045.535,30451.543,31365.072,3.87120101090789,0
0,49,40,93940.79,93677.37,93994.82,93736.375,93099.375,95230.89,91898.74,94797.73,57517.684,57326.707,57540.703,57362.977,56990.254,58527.72,55844.246,58015.94,31168.229,31071.463,31198.967,31098.682,30861.166,31967.916,29938.219,31425.719,3.87120101090789,0
0,49,41,93661.66,93370.65,93686.76,93418.164,92929.63,95205.6,90581.24,94447.71,57141.348,56965.09,57207.996,57030.27,56659.285,58314.12,55237.316,57677.75,30908.67,30828.98,30946.443,30878.45,30691.955,31757.93,29857.184,31259.406,3.87120101090789,0
0,49,42,92841.89,92536.89,92979.445,92683.45,92141.85,94721.86,91337.414,93542.88,56532.41,56306.637,56656.875,56403.4,56113.652,57996.402,55849.867,56970.58,30461.58,30353.328,30522.54,30386.86,30263.29,31345.822,30323.314,30760.363,3.87120101090789,0
0,49,43,91987.44,91442.4,92078.445,91527.46,90836.43,94749.836,92930.98,92509.88,56179.496,55879.848,56183.51,55890.285,55437.797,57933.77,56526.523,56571.223,30320.105,30213.924,30325.902,30216.613,29953.639,31297.594,30474.932,30578.63,3.87120101090789,0
0,49,44,93604.95,93425.055,93584.07,93288.08,91670.95,95055.98,94374.914,93954.01,57147.773,57057.973,57123.15,56987.71,56272.508,58230.207,57651.25,57440.465,31038.139,30980.078,31018.371,30951.102,30599.33,31729.883,31339.303,31084.297,3.87120101090789,0
0,49,45,93890.59,94052.484,94081.984,94168.58,94439.48,95104.06,95049.08,94403.07,57652.05,57674.137,57766.613,57762.062,57879.566,58472.58,58273.836,57765.543,31552.082,31553.531,31578.578,31576.094,31548.047,31940.8,31854.281,31365.072,3.87120101090789,0
0,49,46,94061.87,94054.4,94200.38,94182.375,93959.945,95059.43,94456.52,94627.99,57568.543,57559.04,57599.055,57592.094,57535.754,58285.08,57871.004,57780.8,31388.771,31385.562,31399.018,31376.559,31245.848,31803.26,31636.844,31282.07,3.87120101090789,0
0,49,47,93061.82,93290.76,93177.73,93290.76,93115.27,94580.86,94328.74,94483.34,56766.617,56795.93,56786.156,56811.453,56576.176,57949.43,57463.617,57693.406,30744.53,30764.814,30755.81,30755.81,30501.53,31525.797,31106.03,31032.033,3.87120101090789,0
0,49,48,94305.945,94125.48,94239.08,94062.445,93027.53,94621.09,94131.03,94328.55,57384.254,57243.33,57334.336,57192.07,56557.305,58000.55,57356.82,57671.86,30975.318,30885.59,30927.607,30832.602,30405.074,31482.018,31038.76,31105.098,3.87120101090789,0
0,49,49,94410.93,94300,94440.43,94330.47,93682.92,94773.97,93804,94439.48,57748.41,57632.113,57730.88,57619.4,57092.367,58264.203,57263.67,57635.19,31347.479,31269.238,31340.957,31261.477,30939.717,31733.92,30944.684,31105.926,3.87120101090789,0
0,49,50,94091.945,93874.51,94155.94,93899.41,93177.92,95068.43,93972.98,94913.06,57844.1,57619.934,57839.418,57630.105,56822.83,58390.406,57460.137,57965.355,31467.219,31299.25,31472.496,31326.262,30801.037,31853.453,31100.234,31370.04,3.87120101090789,0
0,49,51,93805.34,93569.89,93744.805,93524.87,92458.73,95223.23,94449.82,94997.734,57381.31,57243.33,57333.13,57192.07,56333.137,58423.863,57767.55,58087.812,31137.803,31022.305,31111.309,30988.566,30493.56,31842.277,31383.287,31624.734,3.87120101090789,0
0,49,52,94497.33,94386.41,94376.445,94248.85,93221.41,95156.37,94253.45,94877.42,57759.52,57652.586,57663.293,57549.805,56776.523,58190.06,57682.297,58131.574,31254.852,31213.352,31209.832,31176.094,30812.318,31584.787,31297.283,31745.613,3.87120101090789,0
0,49,53,94509.78,94404.23,94497.71,94395.22,93831.21,95101.766,92220.21,94613.234,57686.047,57610.566,57630.64,57555.83,57160.086,58016.08,56366.06,57981.547,31250.092,31198.863,31189.86,31151.67,30904.115,31373.352,30463.34,31519.586,3.87120101090789,0
0,49,54,93795,93644.414,93774.5,93610.51,93370.08,94957.51,91937.44,94833.555,57410.086,57323.094,57463.883,57361.1,56994.402,57964.418,55829.39,57882.38,31123.83,31031.516,31160.777,31072.602,30727.764,31494.023,29955.605,31268.514,3.87120101090789,0
0,49,55,94008.61,93725.07,94003.63,93758.6,93153.016,94916.125,91599.11,94930.11,57129.57,56955.055,57140.01,56970.98,56663.703,58017.01,55612.715,57879.3,30740.805,30687.816,30756.121,30710.066,30572.111,31478.604,29884.092,31273.377,3.87120101090789,0
0,49,56,93867.8,93578.32,93767.8,93464.33,92383.44,94767.46,93011.82,94922.83,57166.11,56994.402,57125.156,56946.086,56448.367,57901.918,56460.41,57882.38,30852.99,30749.291,30855.06,30750.74,30574.492,31322.535,30443.057,31293.766,3.87120101090789,0
0,49,57,94053.82,93901.9,94114.94,93953.82,93516.83,94787.38,92534.79,94654.81,57366.99,57263.938,57359.76,57263.402,56945.688,57890.406,56301.953,57907.004,31066.496,31003.469,31063.494,30999.432,30733.973,31387.219,30359.227,31390.945,3.87120101090789,0
0,49,58,93945.77,93781.78,94017.234,93867.23,93534.26,94654.234,90897.16,94338.32,57351.867,57228.875,57389.61,57280.4,57011.934,57904.19,55477.414,57688.855,31111.309,31026.754,31145.047,31058.527,30907.014,31427.064,29985.516,31219.56,3.87120101090789,0
0,49,59,93996.16,93857.266,94031.6,93899.22,93576.21,94519.17,92410.64,94254.22,57470.71,57355.348,57521.832,57427.883,57229.41,57885.59,56237.18,57580.586,31175.059,31108.617,31229.807,31169.574,31065.357,31478.293,30274.363,31057.078,3.87120101090789,0
0,49,60,94131.984,94014.93,94124.9,94027.96,93681.01,94729.52,92666.016,94445.984,57630.906,57514.742,57681.9,57586.742,57404.73,58121.133,56247.617,57793.38,31341.475,31301.01,31386.494,31347.996,31274.205,31683.207,30226.031,31288.693,3.87120101090789,0
0,49,61,94340.81,94297.9,94315.33,94281.23,94008.23,94663.81,92007.75,94858.84,57661.82,57575.367,57680.426,57608.42,57448.63,58040.836,55846.12,58142.68,31313.637,31275.447,31345.926,31309.393,31244.398,31637.154,29849.94,31573.61,3.87120101090789,0
0,49,62,94243.3,93930.26,94247.89,93936.766,93403.41,94494.84,93889.83,95318.83,57507.38,57340.09,57537.625,57380.375,57101.2,57805.96,56997.613,58259.918,31238.19,31165.848,31270.375,31208.695,31053.87,31480.156,30747.117,31631.36,3.87120101090789,0
0,49,63,94785.85,94641.016,94710.37,94590.44,94080.45,95024.37,94278.93,95099.85,57984.758,57904.06,57936.312,57848.785,57299.004,58057.832,57542.31,58181.36,31498.578,31433.273,31482.018,31413.816,31119.795,31667.27,31195.344,31473.842,3.87120101090789,0
0,49,64,94954.055,94826.66,94979.16,94852.71,94311.12,94849.07,93900.56,94679.14,58030.664,57953.844,58040.566,57974.055,57645.094,58089.418,57186.586,58099.586,31495.783,31467.84,31496.3,31468.047,31236.844,31628.564,30891.076,31419.82,3.87120101090789,0
0,49,65,94615.16,94495.61,94672.625,94537.18,94269.16,95046.21,94257.664,94711.13,57864.043,57755.773,57896.027,57768.754,57341.83,58128.094,57194.48,57908.34,31457.8,31392.809,31444.14,31378.111,31079.846,31537.594,30845.125,31398.604,3.87120101090789,0
0,49,66,94461.695,94312.266,94459.78,94337.74,94212.26,95106.17,93176.77,94669.18,57950.5,57858.29,57964.55,57874.348,57467.766,58205.984,56807.84,58067.6,31536.352,31467.84,31541.838,31470.117,31090.92,31540.906,30674.672,31461.838,3.87120101090789,0
0,49,67,94144.63,93951.71,94235.63,94061.1,93701.7,94973.6,91633.21,94430.664,57669.85,57555.293,57692.74,57585.27,57099.06,58095.84,55722.594,57710.27,31239.121,31173.816,31285.383,31205.59,30907.117,31487.607,29933.871,31343.13,3.87120101090789,0
0,49,68,93348.81,93003.39,93503.414,93200.336,92987.3,94885.47,92728.47,94757.88,57012.87,56830.59,57155.402,56920.66,56642.156,58048.867,56335.145,57765.14,30925.746,30823.494,30982.252,30881.555,30588.256,31508.512,30292.785,31201.035,3.87120101090789,0
0,49,69,93857.07,93704.95,93754.58,93613.57,92555.09,94609.59,93741.93,95098.51,57173.066,57063.86,57158.08,57036.824,56268.094,57953.31,57110.3,57993.86,30826.91,30745.875,30830.43,30730.455,30277.363,31499.2,30873.69,31259.2,3.87120101090789,0
0,49,70,94188.31,94120.305,94115.32,94051.336,93448.81,94848.305,94166.664,95062.69,57458.26,57369.8,57415.305,57334.2,56795.527,57943.54,57249.484,58118.457,30991.049,30918.293,30969.316,30894.8,30619.098,31444.037,30944.064,31367.865,3.87120101090789,0
0,49,71,94236.016,94146.55,94262.65,94186.586,93798.64,94557.484,92461.984,94715.16,57326.707,57221.246,57331.926,57235.03,56930.027,57817.74,56295.93,57830.45,30949.652,30877.621,30939.406,30872.447,30650.145,31295.629,30352.396,31187.686,3.87120101090789,0
0,49,72,93520.84,93267.96,93464.33,93223.9,92587.47,94348.86,92314.85,94997.35,56794.055,56602.81,56811.32,56623.418,56140.55,57711.074,55503.91,57703.176,30507.531,30353.742,30548.516,30389.033,30084.04,31167.504,29303.809,30984.012,3.87120101090789,0
1,49,73,94098.66,93726.984,94186.97,93858.03,93208,94999.66,90259.01,94990.65,56986.37,56738.38,57083.4,56816.938,56324.168,57993.594,54719.652,57746.67,30441.193,30243.21,30486.213,30313.69,29994.002,31367.246,29302.98,31058.217,3.87120101090789,0
0,49,74,93858.984,93481.57,93977,93632.16,92747.63,95145.64,91365,94937.58,57148.844,56811.05,57213.35,56915.574,56347.855,58357.883,55728.883,57871.67,30760.156,30629.445,30805.176,30653.871,30409.938,31762.379,30054.648,31269.135,3.87120101090789,1
0,49,75,93548.625,93125.05,93683.12,93303.02,92605.09,95262.12,89935.05,95199.47,57034.953,56660.758,57140.277,56810.246,56305.434,58430.688,55052.76,58174.934,30741.53,30601.297,30807.557,30643.521,30532.059,31906.338,29892.06,31576.818,3.87120101090789,0
0,49,76,93109.91,92673.3,92891.31,92317.34,90094.44,94950.8,93094.39,95417.3,56579.12,56273.445,56400.99,56014.48,55137.613,58090.22,56516.887,58224.723,30486.73,30336.252,30401.037,30269.291,29775.217,31512.963,30505.771,31582.303,3.87120101090789,0
0,49,77,92734.22,92258.14,92884.23,92450.68,91959.28,94547.14,91730.73,94843.71,56247.484,55981.29,56314.266,56035.09,55727.812,57600.797,55580.33,57708.26,30279.64,30092.111,30277.363,30128.955,29910.896,31060.7,29591.414,31148.875,3.87120101090789,0
0,49,78,93489.05,93249.57,93414.14,93157.99,92128.63,94625.12,93562.61,94764.586,56756.445,56596.652,56714.69,56555.965,55936.457,57753.9,56519.965,57590.355,30517.88,30435.604,30536.613,30458.373,30195.605,31226.082,30159.59,30897.389,3.87120101090789,0
0,49,79,94708.45,94549.44,94758.45,94608.445,94092.33,95101.96,92184.96,94510.36,57565.195,57456.926,57581.656,57487.17,57138.94,58184.84,56033.887,57673.867,30973.766,30898.527,30998.5,30927.71,30761.502,31593.688,29928.697,31053.455,3.87120101090789,0
0,49,80,93650.164,93364.33,93808.22,93539.24,93167.766,95051.766,92955.305,94877.81,57245.336,57031.34,57314.797,57108.023,56764.61,58384.113,56420.527,58041.504,30949.963,30861.684,30992.188,30904.943,30706.756,31738.68,30385.203,31419.508,3.87120101090789,0
0,49,81,94198.47,93964.55,94196.94,93968.95,93191.52,95001.95,93100.52,94931.45,57440.195,57289.367,57457.863,57309.176,56830.86,58247.203,56705.86,58156.867,31029.342,30939.613,31044.037,30951.62,30657.285,31661.371,30549.86,31541.63,3.87120101090789,0
0,49,82,94394.26,94217.625,94444.266,94280.27,93806.69,95086.25,91887.24,94618.22,57730.08,57583.797,57750.02,57623.277,57197.96,58281.465,56099.332,57997.207,31247.71,31177.44,31246.676,31168.436,30930.92,31717.672,30360.469,31594.205,3.87120101090789,0
0,49,83,93591.92,93236.93,93716.836,93376.97,92771.96,94982.8,92527.89,94379.89,57124.754,56928.957,57195.684,56980.484,56461.48,58181.492,56610.973,57782.94,31010.092,30909.602,31032.55,30939.096,30581.53,31635.602,30837.26,31365.797,3.87120101090789,0
0,49,84,92992.47,92875.03,93032.51,92833.08,92030.55,94741.98,93803.62,94412.08,56881.848,56736.24,56901.12,56726.6,56068.55,57965.754,57023.58,57650.848,30820.287,30723.521,30827.738,30714.207,30217.027,31442.484,30770.506,31135.215,3.87120101090789,0
0,49,85,93571.42,93416.44,93547.48,93423.91,93011.44,93960.91,93069.484,94873.59,56978.34,56856.555,56950.773,56849.727,56510.73,57341.027,56684.58,57876.49,30760.777,30676.225,30744.53,30654.285,30398.037,31135.732,30457.752,31165.227,3.87120101090789,0
0,49,86,93550.54,93432.72,93426.59,93333.67,92402.21,94304.22,93572.19,94741.21,57158.21,57068.68,57096.78,56996.543,56547.266,57630.504,57099.46,57872.207,31024.58,30981.32,31021.787,30945.512,30688.334,31197.31,30949.86,31317.05,3.87120101090789,0
0,49,87,93893.086,93834.66,93852.47,93804,93655.53,94213.6,93497.09,94730.1,57495.336,57429.355,57463.883,57418.383,57257.65,57752.562,57189.395,57897.902,31329.16,31282.691,31289.625,31265.408,31148.668,31439.172,31101.89,31340.129,3.87120101090789,0
0,49,88,93720.28,93731.78,93726.22,93765.69,93788.1,93953.625,93871.25,94416.67,57357.086,57316.938,57345.44,57322.69,57305.96,57560.914,57480.613,57726.465,31296.766,31275.033,31277,31254.748,31195.55,31351.824,31229.807,31174.541,3.87120101090789,0
0,49,89,93874.695,93892.13,93881.21,93891.75,93675.26,93763.77,93835.62,93709.74,57345.043,57315.332,57323.76,57325.77,57249.617,57429.09,57492.125,57358.83,31171.127,31162.64,31157.154,31139.354,31093.404,31235.602,31285.383,30994.361,3.87120101090789,0
0,49,90,93676.22,93720.28,93721.625,93778.14,93999.61,94047.695,93012.78,93948.65,57332.996,57301.68,57333.934,57323.496,57425.477,57639.203,56777.19,57271.03,31131.281,31104.58,31110.998,31100.234,31105.512,31267.996,30745.564,30863.547,3.87120101090789,0
0,49,91,93764.73,93623.34,93858.22,93743.27,93888.875,94340.81,92040.32,94046.35,57300.742,57233.83,57361.77,57308.105,57372.61,57715.355,56089.83,57375.02,31099.51,31081.709,31114.516,31090.506,31034.205,31385.77,30300.96,31023.547,3.87120101090789,0
0,49,92,93273.71,92962.586,93420.65,93133.664,93069.68,94629.71,92701.65,93887.15,56980.75,56870.203,57074.97,56970.176,56894.695,57900.18,56400.723,57483.426,30921.295,30891.8,30972.523,30934.025,30896.25,31512.031,30459.822,31251.023,3.87120101090789,0
0,50,1,91725.94,91547.95,91484.55,91364.62,90439.28,93046.305,92893.805,93188.65,56295.93,56228.613,56170.395,56114.188,55336.086,56866.324,56961.344,57030.133,30486.73,30460.34,30421.84,30401.037,29947.43,30787.479,30956.275,31039.277,3.89182029811063,0
0,50,2,91821.53,91515.195,91651.41,91444.31,91372.664,92807.79,92795.91,93547.29,56295.664,56244.67,56235.707,56187.926,55964.695,56911.426,56794.457,57187.387,30547.377,30543.65,30503.703,30492.629,30242.383,30945.201,30767.402,30937.44,3.89182029811063,0
0,50,3,92300.484,92192.81,92122.31,92072.5,91760.61,93119.87,91830.54,93327.35,56527.863,56464.69,56456.93,56388.41,56126.098,56967.098,56001.098,56911.156,30637.31,30598.088,30612.059,30571.8,30348.256,30920.57,30417.803,30739.562,3.89182029811063,0
0,50,4,92716.41,92505.86,92669.85,92489.38,91677.27,93529.85,90912.87,92623.87,56537.496,56399.785,56530.54,56390.414,55943.684,57297.53,55447.03,56498.953,30612.783,30536.613,30614.129,30510.637,30124.402,31068.771,30000.004,30424.014,3.89182029811063,0
0,50,5,91570.945,91388.945,91795.67,91625.164,91429.945,93376.78,89178.49,92605.09,55682.176,55544.062,55885.867,55717.91,55504.848,57119.4,54341.844,56396.17,29836.176,29743.86,29957.78,29820.443,29718.193,30884.658,29179.41,30273.328,3.89182029811063,0
0,50,6,90436.22,89779.67,90665.54,89970.1,89273.13,93192.67,89584.65,92686.71,54870.617,54578.594,55008.062,54658.625,54344.387,56925.074,54360.047,56449.836,29401.816,29262.412,29411.234,29288.182,29016.824,30685.643,29051.39,30269.705,3.89182029811063,0
0,50,7,91592.41,91275.53,91551.02,91277.445,90232.375,93132.516,89783.51,92901.85,55653.938,55406.08,55643.098,55418.926,54921.07,57050.88,54315.883,56614.85,29904.584,29809.887,29927.041,29836.383,29563.781,30787.064,29023.654,30402.28,3.89182029811063,0
0,50,8,91888.01,91512.516,92053.34,91742.02,91199.86,93315.86,88209.87,93078.875,55666.785,55379.18,55806.504,55537.906,55249.76,57196.22,53502.184,56546.465,29933.975,29811.854,29972.682,29815.89,29679.072,30960.623,28351.883,30439.64,3.89182029811063,0
0,50,9,91963.305,91489.91,91997.79,91588.766,90656.34,93638.29,90459.4,93526.79,55976.07,55687.395,56030.273,55731.023,55391.36,57356.82,54916.387,57078.047,30160.418,30111.568,30210.818,30149.033,30006.627,31167.918,29489.578,30868.307,3.89182029811063,0
0,50,10,93425.055,93158.19,93386.164,93115.66,91963.11,94124.71,92079.59,94355.18,57088.484,56848.258,57081.527,56859.766,56189,57828.58,55937.26,57529.996,30960.002,30839.328,30960.83,30832.291,30497.492,31612.523,30012.01,31248.021,3.89182029811063,0
0,50,11,94095.4,93908.8,94089.84,93913.97,92881.93,94557.3,93248.42,94618.41,57582.324,57444.88,57570.547,57418.65,56622.348,58140.54,56959.605,57898.57,31380.596,31318.19,31375.938,31276.896,30794.932,31906.13,30900.39,31570.193,3.89182029811063,0
0,50,12,94316.09,94178.54,94280.66,94148.08,93344.59,94459.2,92950.13,94169.54,57858.156,57767.953,57834.734,57746.94,57133.99,58012.195,56764.88,57894.42,31501.371,31432.445,31484.916,31408.953,31032.137,31760.414,30830.945,31593.688,3.89182029811063,0
0,50,13,94103.63,93933.125,94136.2,93977.58,93481.19,94469.555,92168.1,94073.17,57823.09,57700.367,57823.895,57711.875,57194.883,58086.605,56300.08,57649.375,31634.256,31533.766,31633.22,31521.967,31171.23,31734.023,30507.945,31439.275,3.89182029811063,0
0,50,14,94336.98,94206.9,94363.99,94250,93823.35,94618.41,92063.5,93723.34,57898.305,57782.004,57939.523,57834.062,57530.53,58186.043,56119.54,57318.81,31640.672,31564.916,31679.69,31606.727,31455.215,31761.656,30502.15,31249.988,3.89182029811063,0
0,50,15,93884.66,93741.55,93958.99,93833.51,93622,94375.1,92272.516,92948.6,57509.79,57347.184,57609.76,57443.945,57298.734,57970.977,56328.05,56900.72,31319.742,31225.254,31409.988,31287.246,31141.01,31563.26,30477.727,30961.037,3.89182029811063,0
