"STAID";"predict.test";"t";"l"
"416";0,0360564670281371;53;85
"416";0,00960825536041633;53;86
"416";0,0326406087561524;53;87
"416";0,0411261467021167;53;88
"416";0,0702838601192782;53;89
"416";0,0404849009747125;53;90
"416";0,00284763288577161;53;91
"416";0,00174850533816712;53;92
"416";6,03759656851761e-08;54;1
"416";4,94310155430686e-09;54;2
"416";1,10658527942839e-08;54;3
"416";4,75379461213749e-08;54;4
"416";5,78867878036003e-10;54;5
"416";1,42700989779003e-10;54;6
"416";3,28501486069734e-13;54;7
"416";2,22044604925031e-16;54;8
"416";4,67244166867900e-12;54;9
"416";3,71658912758272e-07;54;10
"416";0,000752939901175256;54;11
"416";0,0162840268337257;54;12
"416";0,0163067275760811;54;13
"416";0,0370178887566699;54;14
"416";0,0141210394799011;54;15
"416";0,0156731051944186;54;16
"416";1,18884399699719e-07;54;17
"416";2,22044604925031e-16;54;18
"416";2,77785365040588e-12;54;19
"416";1,47721540814869e-05;54;20
"416";7,23496670934434e-08;54;21
"416";0,00505893481358237;54;22
"416";0,0199595265296767;54;23
"416";0,0159149098038593;54;24
"416";0,010220453270768;54;25
"416";0,00330969106089371;54;26
"416";0,000172871438264709;54;27
"416";0,00147436135903678;54;28
"416";0,00664160021589591;54;29
"416";0,00826325598598656;54;30
"416";0,000475231424840925;54;31
"416";0,00024278022652631;54;32
"416";0,0131337339209609;54;33
"416";0,059398857486039;54;34
"416";0,13852926456213;54;35
"416";0,133599625833516;54;36
"416";0,0889836321514867;54;37
"416";0,0796574918402146;54;38
"416";0,0518021715576034;54;39
"416";0,00532539288182276;54;40
"416";0,000629663737035931;54;41
"416";0,00209634261098047;54;42
"416";0,00109475110044109;54;43
"416";0,000555634701347639;54;44
"416";0,00261565327641022;54;45
"416";0,00619679399979042;54;46
"416";0,0166571710616777;54;47
"416";0,00872864207599004;54;48
"416";0,00463703567016675;54;49
"416";0,00167365172523928;54;50
"416";0,000476940939094138;54;51
"416";0,0110891923884405;54;52
"416";0,00733712518658975;54;53
"416";0,0410206516468786;54;54
"416";0,0518558114862644;54;55
"416";0,0104143428792178;54;56
"416";0,000473832118837624;54;57
"416";7,84070680583624e-06;54;58
"416";0,0296952952441589;54;59
"416";0,0523476391438319;54;60
"416";0,237958881403614;54;61
"416";0,280464200629088;54;62
"416";0,157031042329285;54;63
"416";0,112471564136156;54;64
"416";0,113636283538039;54;65
"416";0,0701361826875458;54;66
"416";0,0190625232728601;54;67
"416";0,00106985320278036;54;68
"416";0,00452334437788987;54;69
"416";0,0163144143933912;54;70
"416";0,125305784432325;54;71
"416";0,187346011385706;54;72
"416";0,00858769925620206;54;73
"416";0,00373934583258104;54;74
"416";0,0168497356980116;54;75
"416";0,0365330671224317;54;76
"416";0,0281080444028531;54;77
"416";0,0159707982501255;54;78
"416";0,0424336931072945;54;79
"416";0,113312756831549;54;80
"416";0,0761721093002294;54;81
"416";0,256404380616385;54;82
"416";0,155979942676306;54;83
"416";0,034543724486998;54;84
"416";0,0162995705076247;54;85
"416";0,0057041117235418;54;86
"416";2,74381790090372e-05;54;87
"416";2,54017198515018e-05;54;88
"416";6,89394146209303e-06;54;89
"416";6,35627296485994e-08;54;90
"416";2,13151661262314e-05;54;91
"416";0,00227088390963355;54;92
"416";4,90515658720736e-13;55;1
"416";4,64774700019436e-08;55;2
"416";2,76373954771734e-05;55;3
"416";1,68642645874753e-06;55;4
"416";8,97838104364483e-07;55;5
"416";4,54768971322237e-07;55;6
"416";8,9702789867134e-06;55;7
"416";0,000118494001444799;55;8
"416";1,78225289701421e-05;55;9
"416";7,4992477514447e-06;55;10
"416";6,07790317983995e-05;55;11
"416";0,00297400479788483;55;12
"416";0,00389249324862913;55;13
"416";0,00289113786110196;55;14
"416";9,96473535530636e-06;55;15
"416";2,5681610688111e-09;55;16
"416";4,70448656625559e-08;55;17
"416";1,22028114188847e-05;55;18
"416";6,84888381325514e-05;55;19
"416";4,88667435562904e-05;55;20
"416";1,27504416732955e-05;55;21
"416";6,31172233160681e-07;55;22
"416";6,58123001908023e-08;55;23
"416";1,57388817706609e-12;55;24
"416";9,89141528408657e-08;55;25
"416";2,11897767779577e-05;55;26
"416";0,00136591774117511;55;27
"416";0,000451885168182551;55;28
"416";4,31235797776026e-05;55;29
"416";0,00108125363609;55;30
"416";1,81567794214025e-06;55;31
"416";6,5726613017593e-12;55;32
"416";3,27675289730375e-12;55;33
"416";0,000423646667202418;55;34
"416";0,00320917157130352;55;35
"416";1,64745241489813e-05;55;36
"416";0,000461188039746012;55;37
"416";0,00475877047643782;55;38
"416";0,00118461625327691;55;39
"416";0,000422794146682181;55;40
"416";0,0017709571536797;55;41
"416";0,000441688355506105;55;42
"416";0,00203183699059505;55;43
"416";0,0155242857446605;55;44
"416";0,027884799268219;55;45
"416";0,105072550999048;55;46
"416";0,128449924907047;55;47
"416";0,0806464262807231;55;48
"416";0,000677360639277604;55;49
"416";2,65092245596897e-05;55;50
"416";0,00755566162559677;55;51
"416";0,0237373091359573;55;52
"416";0,0150269980113877;55;53
"416";0,00317783555529435;55;54
"416";0,00295946836248147;55;55
"416";0,0113208035669722;55;56
"416";0,0213880920434178;55;57
"416";0,0477786589147815;55;58
"416";0,0121107125485232;55;59
"416";0,00499037502103741;55;60
"416";0,0156133399603787;55;61
"416";0,000536535471181117;55;62
"416";6,96589159237248e-07;55;63
"416";0,00026651647838338;55;64
"416";0,00259550729812478;55;65
"416";0,0162015584184926;55;66
"416";0,0262969138114936;55;67
"416";0,0469562823117463;55;68
"416";0,00487127292418997;55;69
"416";0,00876240183357693;55;70
"416";0,0299758268575216;55;71
"416";0,0470807349585351;55;72
"416";0,0504856441035547;55;73
"416";0,0092279405921062;55;74
"416";0,00249539813776308;55;75
"416";0,00303674384363992;55;76
"416";0,00203373773487523;55;77
"416";0,0140394455310521;55;78
"416";0,00820138636901859;55;79
"416";0,00220282936725104;55;80
"416";0,00126658970386248;55;81
"416";0,000743098566592774;55;82
"416";9,84701783120172e-05;55;83
"416";0,000513027264143439;55;84
"416";0,0144457247333938;55;85
"416";0,0758392687104505;55;86
"416";0,182297955383044;55;87
"416";0,130142343098993;55;88
"416";0,0848208322386999;55;89
"416";0,0170687127256768;55;90
"416";0,00610278058432906;55;91
"416";0,0155453161408722;55;92
"416";1,87838214898573e-05;56;1
"416";0,000204785281835295;56;2
"416";0,00157528112923455;56;3
"416";0,00129011326445786;56;4
"416";0,000404643720505991;56;5
"416";0,000392321849634742;56;6
"416";0,000472415682341651;56;7
"416";4,35456635443692e-05;56;8
"416";2,12707128466085e-06;56;9
"416";1,61023021926487e-07;56;10
"416";3,47284440199636e-11;56;11
"416";1,40359264979414e-10;56;12
"416";9,40063450135187e-14;56;13
"416";2,22044604925031e-16;56;14
"416";2,22044604925031e-16;56;15
"416";1,46576226599222e-08;56;16
"416";1,60779413862242e-05;56;17
"416";0,000729545618353219;56;18
"416";0,00599160970742655;56;19
"416";0,00933378236675252;56;20
"416";0,00974598315478634;56;21
"416";0,00160889461776694;56;22
"416";3,39117570620865e-06;56;23
"416";5,64913550556274e-06;56;24
"416";0,00524179082667302;56;25
"416";0,148927481373877;56;26
"416";0,274439473269235;56;27
"416";0,20698605619476;56;28
"416";0,365503560353629;56;29
"416";0,340399407670323;56;30
"416";0,0953603235613552;56;31
"416";0,0360394978887358;56;32
"416";0,174426396866759;56;33
"416";0,331508694208688;56;34
"416";0,481724246212154;56;35
"416";0,504537883628197;56;36
"416";0,616331901423639;56;37
"416";0,347829284440575;56;38
"416";0,205416723923176;56;39
"416";0,189101536178793;56;40
"416";0,172153423043035;56;41
"416";0,185204854209871;56;42
"416";0,252589610214238;56;43
"416";0,255637656387273;56;44
"416";0,220907151039848;56;45
"416";0,195037783622962;56;46
"416";0,148984770155078;56;47
"416";0,0351780360134874;56;48
"416";0,0880182471142743;56;49
"416";0,0719120353001439;56;50
"416";0,083226099465084;56;51
"416";0,0461904867914527;56;52
"416";0,0508116843966297;56;53
"416";0,0378454910847202;56;54
"416";0,0274045605778912;56;55
"416";0,071202111855928;56;56
"416";0,171401878291039;56;57
"416";0,284379880718506;56;58
"416";0,122046788017286;56;59
"416";0,0044990644279085;56;60
"416";1,47281515883978e-05;56;61
"416";0,00459252792762363;56;62
"416";0,0311801957660112;56;63
"416";0,27230256695536;56;64
"416";0,241841011984366;56;65
"416";0,165823799105839;56;66
"416";0,250358184818445;56;67
"416";0,127083590043002;56;68
"416";0,0480105796892906;56;69
"416";0,0871243097524626;56;70
"416";0,0575036257011221;56;71
"416";0,0336405341435943;56;72
"416";0,0460461645145535;56;73
"416";0,0141442138686739;56;74
"416";0,00062002272759644;56;75
"416";2,53721624298778e-05;56;76
"416";0,000362317828711578;56;77
"416";0,000415607352089402;56;78
"416";0,000869635924496188;56;79
"416";0,00275226084068946;56;80
"416";0,0327307394975087;56;81
"416";0,0714801355097165;56;82
"416";0,00375894181874371;56;83
"416";0,00496155459919588;56;84
"416";0,00016916921992391;56;85
"416";0,00526145968375523;56;86
"416";0,0280499406620039;56;87
"416";0,142830926149583;56;88
"416";0,0941604887060436;56;89
"416";0,142721152454343;56;90
"416";0,144360121306447;56;91
"416";0,0163610284862279;56;92
"416";0,000105116376787169;57;1
"416";1,12564726938295e-05;57;2
"416";2,54620979477099e-08;57;3
"416";7,18479354509105e-09;57;4
"416";8,62965316010177e-06;57;5
"416";3,86576830364043e-05;57;6
"416";0,00985062992890988;57;7
"416";0,0447362320999933;57;8
"416";0,032184456448548;57;9
"416";0,000689828732879781;57;10
"416";0,000200041641617169;57;11
"416";0,00636981522629474;57;12
"416";0,0399384789935048;57;13
"416";0,00154124754148081;57;14
"416";6,50166594374469e-10;57;15
"416";2,22044604925031e-16;57;16
"416";6,40127458003511e-12;57;17
"416";3,04755755644533e-06;57;18
"416";0,00117561411593817;57;19
"416";0,0109276898687157;57;20
"416";0,0513061701089671;57;21
"416";0,0634950546840233;57;22
"416";0,0353288612204488;57;23
"416";0,0148583308698259;57;24
"416";0,00419748582780707;57;25
"416";8,39999732563849e-05;57;26
"416";0,00795969305049143;57;27
"416";0,0286003743222119;57;28
"416";0,0118176428836743;57;29
"416";0,00698370956103079;57;30
"416";0,0088686951535916;57;31
"416";0,0618402360055548;57;32
"416";0,0976331559999011;57;33
"416";0,0225220643476108;57;34
"416";0,0324019484171981;57;35
"416";0,0590571129238049;57;36
"416";0,0226164585230687;57;37
"416";0,0744248438563258;57;38
"416";0,0972969841011144;57;39
"416";0,313352893301369;57;40
"416";0,109633638888154;57;41
"416";0,0278230488772108;57;42
"416";0,0118958028956921;57;43
"416";0,00557470411420873;57;44
"416";0,00877688156487156;57;45
"416";0,0304026464563644;57;46
"416";0,05333424229843;57;47
"416";0,109730518704745;57;48
"416";0,261957151266849;57;49
"416";0,389849912671262;57;50
"416";0,108077814925728;57;51
"416";0,00388773997457372;57;52
"416";0,00672542016871373;57;53
"416";0,0138983592099264;57;54
"416";0,0571971994806074;57;55
"416";0,125333975655047;57;56
"416";0,114661586067589;57;57
"416";0,101612610163393;57;58
"416";0,215020186596534;57;59
"416";0,123623951603823;57;60
"416";0,0195596775330181;57;61
"416";0,049845742078237;57;62
"416";0,146782484919353;57;63
"416";0,144079906409951;57;64
"416";0,0932594101504789;57;65
"416";0,0427834699779787;57;66
"416";0,0209098552587101;57;67
"416";0,0948267441103172;57;68
"416";0,147721672376513;57;69
"416";0,0484406450103988;57;70
"416";0,000185261609183487;57;71
"416";0,00322039743254217;57;72
"416";0,0377265716327159;57;73
"416";0,0993770310673796;57;74
"416";0,0703026909833314;57;75
"416";0,0269148626414496;57;76
"416";0,00662773996279231;57;77
"416";0,01808235519025;57;78
"416";0,0203019366393772;57;79
"416";0,0414796510722017;57;80
"416";0,0308988335024227;57;81
"416";0,0306883237609701;57;82
"416";0,0815159303235879;57;83
"416";0,239068583177068;57;84
"416";0,176252776394294;57;85
"416";0,0614441928790555;57;86
"416";0,0447143340436165;57;87
"416";0,202566746344153;57;88
"416";0,179117561459385;57;89
"416";0,108294416243159;57;90
"416";0,0423387737477576;57;91
"416";0,00544137923348877;57;92
"416";0,000561871597413339;58;1
"416";0,000433322067295024;58;2
"416";8,03145994283837e-06;58;3
"416";1,52625196293671e-08;58;4
"416";6,51194488285898e-06;58;5
"416";0,000258487108520612;58;6
"416";0,00179363069543641;58;7
"416";0,00225139998466269;58;8
"416";0,0146707984557042;58;9
"416";0,0346283450931977;58;10
"416";0,13701858616492;58;11
"416";0,137875277920104;58;12
"416";0,0780540034381834;58;13
"416";0,126395555534402;58;14
"416";0,215357633615084;58;15
"416";0,394376486671941;58;16
"416";0,411552867839578;58;17
"416";0,155286685019652;58;18
"416";0,0857987175903018;58;19
"416";0,0575641561651814;58;20
"416";0,118179060751911;58;21
"416";0,160436322083625;58;22
"416";0,204301014535489;58;23
"416";0,284559798486052;58;24
"416";0,0283597708972884;58;25
"416";0,00476868355881863;58;26
"416";1,17282662887935e-05;58;27
"416";0,000116448322858413;58;28
"416";2,51051964195767e-09;58;29
"416";2,16754110099872e-12;58;30
"416";1,04157510708877e-07;58;31
"416";0,00214527220442096;58;32
"416";0,0278631868629392;58;33
"416";0,0271959293336675;58;34
"416";0,0104599986927767;58;35
"416";0,00100252462802294;58;36
"416";4,79491270170907e-07;58;37
"416";9,82166895265297e-05;58;38
"416";0,00326243882832223;58;39
"416";0,00409869114225301;58;40
"416";0,0570232286524964;58;41
"416";0,183934560210223;58;42
"416";0,626451032746101;58;43
"416";0,56636403728659;58;44
"416";0,192024056685173;58;45
"416";0,10361678200656;58;46
"416";0,11772070614357;58;47
"416";0,0633728521582178;58;48
"416";0,0164265315965261;58;49
"416";0,00201122620201937;58;50
"416";0,000469171745209838;58;51
"416";0,00498083672725902;58;52
"416";0,0148652032883294;58;53
"416";0,0564994451421244;58;54
"416";0,0106550893739005;58;55
"416";0,0192178574626166;58;56
"416";0,0748374105627417;58;57
"416";0,154851883531046;58;58
"416";0,233245743390993;58;59
"416";0,080664531600981;58;60
"416";0,0102893101951329;58;61
"416";0,0022436782544042;58;62
"416";0,0401156299246211;58;63
"416";0,0758257690192876;58;64
"416";0,22667681403601;58;65
"416";0,16005768209096;58;66
"416";0,10881365804168;58;67
"416";0,0435417485620937;58;68
"416";0,0115051711549836;58;69
"416";0,000359623070387312;58;70
"416";0,000779346984091183;58;71
"416";0,00601609474699316;58;72
"416";0,00796876329502571;58;73
"416";0,0101285883667752;58;74
"416";0,0200607935778373;58;75
"416";0,0426136133117903;58;76
"416";0,059070982532273;58;77
"416";0,0812662368103646;58;78
"416";0,190087782985559;58;79
"416";0,128545721131246;58;80
"416";0,0506874154615241;58;81
"416";0,143068583922806;58;82
"416";0,142908766002733;58;83
"416";0,104014113910853;58;84
"416";0,0562195186298132;58;85
"416";0,0422386540257366;58;86
"416";0,0234149797392359;58;87
"416";0,00158574738430617;58;88
"416";8,30219836194979e-05;58;89
"416";1,32667302809597e-07;58;90
"416";1,01805502837e-05;58;91
"416";0,000150812255244619;58;92
"416";6,07926933640916e-09;59;1
"416";3,6658064073834e-13;59;2
"416";1,4583539856675e-08;59;3
"416";9,72771413376321e-09;59;4
"416";2,22044604925031e-16;59;5
"416";2,22044604925031e-16;59;6
"416";1,08234665633624e-07;59;7
"416";6,82245155428272e-08;59;8
"416";7,33106153504829e-10;59;9
"416";1,45722427202597e-11;59;10
"416";2,23502717881627e-09;59;11
"416";1,44579488197758e-08;59;12
"416";8,98158676992967e-06;59;13
"416";0,000240223616499607;59;14
"416";0,00395160105394116;59;15
"416";0,00337662816272423;59;16
"416";0,0185515322083723;59;17
"416";0,0559068389293329;59;18
"416";0,0617463410994042;59;19
"416";0,0222288105064093;59;20
"416";0,0063428097905996;59;21
"416";0,0119905385154513;59;22
"416";0,0311416619900825;59;23
"416";0,069395749842921;59;24
"416";0,0431934075728373;59;25
"416";0,0698732924788452;59;26
"416";0,0169417410504067;59;27
"416";0,000216179410192281;59;28
"416";1,58159895339048e-05;59;29
"416";1,42199525475345e-05;59;30
"416";1,42222298092439e-05;59;31
"416";0,000258521435433859;59;32
"416";0,000567016166998616;59;33
"416";0,000350584768241051;59;34
"416";0,00137399445969024;59;35
"416";0,00242932555817305;59;36
"416";0,00834565562913995;59;37
"416";0,0172304274756804;59;38
"416";0,0514591776720481;59;39
"416";0,0617357663699732;59;40
"416";0,00272440730934204;59;41
"416";0,00144595059906952;59;42
"416";0,00176320798006138;59;43
"416";0,0068949511737823;59;44
"416";0,000787678051636502;59;45
"416";0,0067843923133638;59;46
"416";0,0140622780503233;59;47
"416";0,00822013480348174;59;48
"416";0,00728840908721583;59;49
"416";0,000525963111933438;59;50
"416";0,00210060462895648;59;51
